DATE,TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD,plus_7_tokyoTime
2020.09.23,18:00:00,23322,23342,23295,23302,558,0,7,01:00:00
2020.09.23,18:30:00,23302,23307,23277,23277,379,0,7,01:30:00
2020.09.23,19:00:00,23282,23317,23272,23312,367,0,7,02:00:00
2020.09.24,18:00:00,23101,23151,23066,23126,423,0,6,01:00:00
2020.09.24,18:30:00,23126,23159,23121,23156,362,0,6,01:30:00
2020.09.24,19:00:00,23156,23174,23146,23151,291,0,6,02:00:00
2020.09.25,18:00:00,23121,23146,23096,23136,426,0,6,01:00:00
2020.09.25,18:30:00,23136,23156,23111,23111,342,0,6,01:30:00
2020.09.25,19:00:00,23111,23155,23111,23141,249,0,7,02:00:00
2020.09.28,18:00:00,23467,23512,23460,23507,382,0,7,01:00:00
2020.09.28,18:30:00,23510,23522,23502,23517,347,0,7,01:30:00
2020.09.28,19:00:00,23520,23520,23487,23497,167,0,7,02:00:00
2020.09.29,18:00:00,23438,23483,23423,23466,247,0,7,01:00:00
2020.09.29,18:30:00,23463,23488,23418,23438,370,0,7,01:30:00
2020.09.29,19:00:00,23438,23458,23417,23456,349,0,7,02:00:00
2020.09.30,18:00:00,23343,23353,23328,23333,296,0,7,01:00:00
2020.09.30,18:30:00,23333,23343,23298,23328,386,0,7,01:30:00
2020.09.30,19:00:00,23328,23348,23328,23343,171,0,7,02:00:00
2020.10.01,18:00:00,23302,23317,23282,23297,436,0,3,01:00:00
2020.10.01,18:30:00,23302,23317,23287,23312,244,0,3,01:30:00
2020.10.01,19:00:00,23312,23312,23272,23312,303,0,3,02:00:00
2020.10.02,18:00:00,23117,23162,23107,23157,395,0,3,01:00:00
2020.10.02,18:30:00,23157,23162,23102,23107,335,0,4,01:30:00
2020.10.02,19:00:00,23103,23187,23087,23172,624,0,3,02:00:00
2020.10.05,18:00:00,23362,23382,23357,23367,284,0,3,01:00:00
2020.10.05,18:30:00,23367,23367,23347,23357,192,0,4,01:30:00
2020.10.05,19:00:00,23357,23358,23347,23352,116,0,4,02:00:00
2020.10.06,18:00:00,23377,23392,23367,23372,272,0,3,01:00:00
2020.10.06,18:30:00,23372,23382,23352,23362,177,0,3,01:30:00
2020.10.06,19:00:00,23362,23377,23357,23372,150,0,3,02:00:00
2020.10.07,18:00:00,23442,23462,23442,23457,183,0,4,01:00:00
2020.10.07,18:30:00,23453,23462,23452,23452,96,0,3,01:30:00
2020.10.07,19:00:00,23452,23462,23417,23427,201,0,3,02:00:00
2020.10.08,18:00:00,23637,23647,23607,23617,259,0,3,01:00:00
2020.10.08,18:30:00,23617,23617,23577,23592,294,0,3,01:30:00
2020.10.08,19:00:00,23592,23627,23592,23622,118,0,3,02:00:00
2020.10.09,18:00:00,23557,23572,23547,23552,132,0,4,01:00:00
2020.10.09,18:30:00,23552,23597,23552,23592,270,0,3,01:30:00
2020.10.09,19:00:00,23592,23602,23573,23582,134,0,3,02:00:00
2020.10.12,18:00:00,23562,23592,23562,23582,117,0,3,01:00:00
2020.10.12,18:30:00,23582,23592,23567,23572,191,0,3,01:30:00
2020.10.12,19:00:00,23568,23612,23568,23612,119,0,3,02:00:00
2020.10.13,18:00:00,23528,23538,23512,23528,239,0,3,01:00:00
2020.10.13,18:30:00,23528,23543,23522,23533,193,0,3,01:30:00
2020.10.13,19:00:00,23533,23543,23523,23543,107,0,3,02:00:00
2020.10.14,18:00:00,23592,23597,23578,23582,325,0,3,01:00:00
2020.10.14,18:30:00,23582,23582,23543,23547,329,0,3,01:30:00
2020.10.14,19:00:00,23547,23571,23532,23547,405,0,3,02:00:00
2020.10.15,18:00:00,23382,23412,23367,23392,329,0,3,01:00:00
2020.10.15,18:30:00,23392,23447,23392,23437,428,0,3,01:30:00
2020.10.15,19:00:00,23432,23452,23432,23437,298,0,3,02:00:00
2020.10.16,18:00:00,23543,23547,23517,23527,325,0,3,01:00:00
2020.10.16,18:30:00,23527,23547,23527,23547,238,0,3,01:30:00
2020.10.16,19:00:00,23543,23547,23517,23532,187,0,3,02:00:00
2020.10.19,18:00:00,23627,23637,23598,23612,380,0,3,01:00:00
2020.10.19,18:30:00,23612,23627,23597,23602,396,0,3,01:30:00
2020.10.19,19:00:00,23598,23617,23592,23602,313,0,3,02:00:00
2020.10.20,18:00:00,23582,23587,23562,23577,416,0,3,01:00:00
2020.10.20,18:30:00,23577,23592,23557,23587,294,0,3,01:30:00
2020.10.20,19:00:00,23587,23602,23583,23592,95,0,3,02:00:00
2020.10.21,18:00:00,23542,23542,23513,23537,497,0,3,01:00:00
2020.10.21,18:30:00,23538,23552,23532,23537,372,0,3,01:30:00
2020.10.21,19:00:00,23537,23577,23532,23552,585,0,3,02:00:00
2020.10.22,18:00:00,23522,23562,23518,23557,299,0,3,01:00:00
2020.10.22,18:30:00,23557,23557,23532,23537,369,0,3,01:30:00
2020.10.22,19:00:00,23537,23557,23532,23547,175,0,3,02:00:00
2020.10.23,18:00:00,23527,23537,23512,23532,382,0,3,01:00:00
2020.10.23,18:30:00,23532,23542,23518,23527,219,0,3,01:30:00
2020.10.23,19:00:00,23523,23532,23502,23507,369,0,3,02:00:00
2020.10.26,18:00:00,23402,23422,23392,23407,508,0,3,01:00:00
2020.10.26,18:30:00,23407,23407,23382,23387,328,0,3,01:30:00
2020.10.26,19:00:00,23387,23412,23373,23377,213,0,3,02:00:00
2020.10.27,18:00:00,23407,23417,23397,23407,294,0,3,01:00:00
2020.10.27,18:30:00,23407,23407,23387,23398,248,0,3,01:30:00
2020.10.27,19:00:00,23397,23407,23387,23407,252,0,3,02:00:00
2020.10.28,18:00:00,23178,23198,23147,23153,716,0,3,01:00:00
2020.10.28,18:30:00,23153,23163,23112,23128,426,0,3,01:30:00
2020.10.28,19:00:00,23128,23133,23088,23123,416,0,3,02:00:00
2020.10.29,18:00:00,23257,23287,23247,23277,720,0,8,01:00:00
2020.10.29,18:30:00,23272,23302,23272,23287,434,0,8,01:30:00
2020.10.29,19:00:00,23292,23312,23267,23307,367,0,8,02:00:00
2020.10.30,18:00:00,23092,23127,23087,23117,600,0,8,01:00:00
2020.10.30,18:30:00,23117,23122,23087,23092,620,0,8,01:30:00
2020.10.30,19:00:00,23092,23117,23077,23097,500,0,8,02:00:00
2020.11.02,18:00:00,23387,23397,23362,23392,523,0,8,01:00:00
2020.11.02,18:30:00,23392,23412,23387,23392,403,0,8,01:30:00
2020.11.02,19:00:00,23392,23397,23377,23392,446,0,8,02:00:00
2020.11.03,18:00:00,23867,23887,23852,23862,423,0,8,01:00:00
2020.11.03,18:30:00,23862,23907,23857,23862,342,0,7,01:30:00
2020.11.03,19:00:00,23862,23867,23842,23862,509,0,8,02:00:00
2020.11.04,18:00:00,23907,23927,23867,23912,301,0,8,01:00:00
2020.11.04,18:30:00,23912,23967,23887,23967,358,0,8,01:30:00
2020.11.04,19:00:00,23962,24002,23957,23982,377,0,8,02:00:00
2020.11.05,18:00:00,24292,24297,24227,24267,553,0,8,01:00:00
2020.11.05,18:30:00,24267,24272,24217,24237,550,0,8,01:30:00
2020.11.05,19:00:00,24237,24257,24187,24202,534,0,8,02:00:00
2020.11.06,18:00:00,24368,24418,24368,24378,842,0,1,01:00:00
2020.11.06,18:30:00,24378,24413,24373,24398,363,0,1,01:30:00
2020.11.06,19:00:00,24398,24418,24373,24388,279,0,1,02:00:00
2020.11.09,18:00:00,25631,25646,25536,25572,587,0,7,01:00:00
2020.11.09,18:30:00,25572,25582,25487,25497,762,0,3,01:30:00
2020.11.09,19:00:00,25497,25582,25471,25577,856,0,1,02:00:00
2020.11.10,18:00:00,25231,25297,25226,25297,155,0,3,01:00:00
2020.11.10,18:30:00,25327,25367,25292,25361,440,0,1,01:30:00
2020.11.10,19:00:00,25357,25446,25352,25417,411,0,1,02:00:00
2020.11.11,18:00:00,25671,25686,25646,25677,338,0,2,01:00:00
2020.11.11,18:30:00,25677,25681,25641,25666,195,0,4,01:30:00
2020.11.11,19:00:00,25666,25666,25631,25636,142,0,4,02:00:00
2020.11.12,18:00:00,25436,25451,25411,25446,447,0,4,01:00:00
2020.11.12,18:30:00,25446,25456,25376,25411,449,0,8,01:30:00
2020.11.12,19:00:00,25411,25441,25391,25391,316,0,8,02:00:00
2020.11.13,18:00:00,25400,25465,25400,25435,386,0,4,01:00:00
2020.11.13,18:30:00,25435,25455,25415,25445,268,0,9,01:30:00
2020.11.13,19:00:00,25445,25460,25430,25450,184,0,9,02:00:00
2020.11.16,18:00:00,26140,26140,26076,26090,436,0,9,01:00:00
2020.11.16,18:30:00,26090,26105,26060,26065,333,0,9,01:30:00
2020.11.16,19:00:00,26065,26090,26030,26040,335,0,5,02:00:00
2020.11.17,18:00:00,26016,26040,26005,26021,461,0,6,01:00:00
2020.11.17,18:30:00,26021,26041,26006,26016,330,0,6,01:30:00
2020.11.17,19:00:00,26016,26046,26005,26015,369,0,4,02:00:00
2020.11.18,18:00:00,25850,25875,25845,25865,307,0,9,01:00:00
2020.11.18,18:30:00,25870,25870,25845,25860,217,0,9,01:30:00
2020.11.18,19:00:00,25860,25875,25850,25855,194,0,9,02:00:00
2020.11.19,18:00:00,25546,25570,25525,25545,357,0,8,01:00:00
2020.11.19,18:30:00,25546,25560,25525,25535,278,0,4,01:30:00
2020.11.19,19:00:00,25535,25545,25500,25520,287,0,8,02:00:00
2020.11.20,18:00:00,25650,25685,25650,25681,357,0,8,01:00:00
2020.11.20,18:30:00,25685,25715,25670,25680,431,0,8,01:30:00
2020.11.20,19:00:00,25681,25685,25660,25685,228,0,9,02:00:00
2020.11.23,18:00:00,25982,25992,25897,25936,571,0,8,01:00:00
2020.11.23,18:30:00,25937,25937,25882,25902,462,0,4,01:30:00
2020.11.23,19:00:00,25902,25942,25881,25926,393,0,8,02:00:00
2020.11.24,18:00:00,26471,26491,26446,26486,373,0,5,01:00:00
2020.11.24,18:30:00,26486,26511,26466,26486,421,0,9,01:30:00
2020.11.24,19:00:00,26486,26486,26456,26466,337,0,5,02:00:00
2020.11.25,18:00:00,26296,26326,26286,26326,412,0,9,01:00:00
2020.11.25,18:30:00,26321,26337,26301,26336,377,0,5,01:30:00
2020.11.25,19:00:00,26336,26356,26311,26311,421,0,5,02:00:00
2020.11.26,18:00:00,26476,26506,26476,26491,275,0,9,01:00:00
2020.11.26,18:30:00,26491,26496,26476,26491,178,0,5,01:30:00
2020.11.26,19:00:00,26491,26491,26461,26461,217,0,9,02:00:00
2020.11.27,18:00:00,26761,26771,26736,26766,363,0,8,01:00:00
2020.11.27,18:30:00,26766,26771,26736,26756,467,0,8,01:30:00
2020.11.27,19:00:00,26756,26766,26736,26741,249,0,8,02:00:00
2020.11.30,18:00:00,26492,26522,26422,26422,675,0,8,01:00:00
2020.11.30,18:30:00,26422,26472,26362,26462,964,0,6,01:30:00
2020.11.30,19:00:00,26462,26467,26431,26447,505,0,8,02:00:00
2020.12.01,18:00:00,26901,26946,26901,26941,221,0,8,01:00:00
2020.12.01,18:30:00,26941,26971,26896,26901,490,0,8,01:30:00
2020.12.01,19:00:00,26901,26946,26896,26926,277,0,5,02:00:00
2020.12.02,18:00:00,26831,26852,26812,26837,263,0,8,01:00:00
2020.12.02,18:30:00,26837,26871,26826,26852,223,0,8,01:30:00
2020.12.02,19:00:00,26852,26857,26822,26837,218,0,8,02:00:00
2020.12.03,18:00:00,26796,26807,26767,26797,261,0,8,01:00:00
2020.12.03,18:30:00,26797,26826,26796,26822,180,0,8,01:30:00
2020.12.03,19:00:00,26822,26832,26787,26797,249,0,8,02:00:00
2020.12.04,18:00:00,26836,26856,26826,26846,241,0,5,01:00:00
2020.12.04,18:30:00,26846,26866,26841,26861,144,0,9,01:30:00
2020.12.04,19:00:00,26861,26861,26827,26846,143,0,9,02:00:00
2020.12.07,18:00:00,26486,26506,26471,26501,219,0,9,01:00:00
2020.12.07,18:30:00,26501,26521,26481,26496,243,0,5,01:30:00
2020.12.07,19:00:00,26501,26502,26476,26491,259,0,9,02:00:00
2020.12.08,18:00:00,26486,26511,26486,26506,233,0,9,01:00:00
2020.12.08,18:30:00,26506,26516,26496,26511,188,0,9,01:30:00
2020.12.08,19:00:00,26511,26526,26511,26521,91,0,4,02:00:00
2020.12.09,18:00:00,26762,26766,26731,26751,437,0,9,01:00:00
2020.12.09,18:30:00,26756,26776,26727,26771,335,0,9,01:30:00
2020.12.09,19:00:00,26771,26771,26736,26746,292,0,9,02:00:00
2020.12.10,18:00:00,26739,26754,26724,26734,330,0,6,01:00:00
2020.12.10,18:30:00,26729,26734,26679,26689,425,0,8,01:30:00
2020.12.10,19:00:00,26684,26714,26679,26709,191,0,8,02:00:00
2020.12.11,18:00:00,26510,26540,26500,26510,303,0,3,01:00:00
2020.12.11,18:30:00,26510,26515,26489,26505,260,0,4,01:30:00
2020.12.11,19:00:00,26505,26515,26465,26485,263,0,8,02:00:00
2020.12.14,18:00:00,26760,26774,26735,26739,292,0,9,01:00:00
2020.12.14,18:30:00,26735,26754,26719,26749,369,0,9,01:30:00
2020.12.14,19:00:00,26754,26774,26744,26769,244,0,9,02:00:00
2020.12.15,18:00:00,26754,26764,26729,26759,300,0,9,01:00:00
2020.12.15,18:30:00,26759,26764,26749,26764,141,0,9,01:30:00
2020.12.15,19:00:00,26759,26789,26759,26784,82,0,9,02:00:00
2020.12.16,18:00:00,26760,26780,26755,26775,182,0,8,01:00:00
2020.12.16,18:30:00,26775,26785,26769,26785,129,0,8,01:30:00
2020.12.16,19:00:00,26785,26790,26775,26780,81,0,8,02:00:00
2020.12.17,18:00:00,26804,26830,26800,26825,86,0,8,01:00:00
2020.12.17,18:30:00,26825,26825,26794,26815,143,0,9,01:30:00
2020.12.17,19:00:00,26810,26815,26800,26805,55,0,9,02:00:00
2020.12.18,18:00:00,26769,26774,26729,26749,283,0,5,01:00:00
2020.12.18,18:30:00,26749,26764,26744,26759,211,0,9,01:30:00
2020.12.18,19:00:00,26759,26774,26754,26764,76,0,9,02:00:00
2020.12.21,18:00:00,26343,26393,26338,26383,348,0,9,01:00:00
2020.12.21,18:30:00,26383,26428,26378,26413,270,0,9,01:30:00
2020.12.21,19:00:00,26413,26459,26413,26458,231,0,9,02:00:00
2020.12.22,18:00:00,26569,26604,26554,26574,391,0,8,01:00:00
2020.12.22,18:30:00,26574,26574,26499,26524,351,0,8,01:30:00
2020.12.22,19:00:00,26524,26554,26523,26549,168,0,8,02:00:00
2020.12.23,18:00:00,26708,26728,26703,26708,181,0,5,01:00:00
2020.12.23,18:30:00,26713,26728,26688,26723,89,0,9,01:30:00
2020.12.23,19:00:00,26723,26733,26713,26723,54,0,7,02:00:00
2020.12.24,18:00:00,26682,26687,26677,26682,102,0,9,01:00:00
2020.12.24,18:30:00,26682,26687,26672,26677,87,0,9,01:30:00
2020.12.24,19:00:00,26677,26677,26652,26657,54,0,9,02:00:00
2020.12.28,18:00:00,26947,26987,26947,26977,89,0,9,01:00:00
2020.12.28,18:30:00,26977,26982,26957,26962,113,0,8,01:30:00
2020.12.28,19:00:00,26962,26972,26957,26972,39,0,8,02:00:00
2020.12.29,18:00:00,27558,27558,27503,27548,229,0,4,01:00:00
2020.12.29,18:30:00,27553,27563,27533,27553,261,0,4,01:30:00
2020.12.29,19:00:00,27553,27573,27513,27528,295,0,8,02:00:00
2020.12.30,18:00:00,27563,27618,27563,27568,201,0,8,01:00:00
2020.12.30,18:30:00,27568,27608,27563,27593,259,0,8,01:30:00
2020.12.30,19:00:00,27598,27603,27578,27588,174,0,4,02:00:00
2020.12.31,18:00:00,27503,27518,27473,27488,119,0,8,01:00:00
2020.12.31,18:30:00,27488,27493,27458,27473,90,0,8,01:30:00
2020.12.31,19:00:00,27473,27493,27473,27488,41,0,9,02:00:00
2021.01.04,18:00:00,27254,27278,27159,27263,827,0,4,01:00:00
2021.01.04,18:30:00,27258,27268,27138,27143,629,0,8,01:30:00
2021.01.04,19:00:00,27138,27158,27048,27158,918,0,8,02:00:00
2021.01.05,18:00:00,27064,27094,27039,27089,547,0,4,01:00:00
2021.01.05,18:30:00,27089,27134,27079,27084,424,0,7,01:30:00
2021.01.05,19:00:00,27088,27139,27083,27119,293,0,7,02:00:00
2021.01.06,18:00:00,27387,27417,27362,27413,438,0,4,01:00:00
2021.01.06,18:30:00,27413,27413,27348,27377,255,0,4,01:30:00
2021.01.06,19:00:00,27377,27432,27377,27427,173,0,8,02:00:00
2021.01.07,18:00:00,27617,27642,27576,27607,283,0,4,01:00:00
2021.01.07,18:30:00,27611,27621,27551,27561,275,0,8,01:30:00
2021.01.07,19:00:00,27561,27571,27541,27556,261,0,8,02:00:00
2021.01.08,18:00:00,28180,28195,28130,28160,381,0,8,01:00:00
2021.01.08,18:30:00,28160,28190,28140,28185,247,0,8,01:30:00
2021.01.08,19:00:00,28185,28215,28155,28200,227,0,8,02:00:00
2021.01.11,18:00:00,28095,28100,28016,28090,423,0,8,01:00:00
2021.01.11,18:30:00,28090,28120,28075,28105,188,0,8,01:30:00
2021.01.11,19:00:00,28105,28120,28075,28085,127,0,9,02:00:00
2021.01.12,18:00:00,28211,28226,28187,28192,308,0,8,01:00:00
2021.01.12,18:30:00,28192,28197,28147,28182,247,0,8,01:30:00
2021.01.12,19:00:00,28182,28182,28087,28152,384,0,9,02:00:00
2021.01.13,18:00:00,28482,28497,28450,28460,290,0,9,01:00:00
2021.01.13,18:30:00,28460,28480,28432,28437,638,0,9,01:30:00
2021.01.13,19:00:00,28437,28450,28407,28432,212,0,9,02:00:00
2021.01.14,18:00:00,28904,28929,28889,28904,191,0,8,01:00:00
2021.01.14,18:30:00,28904,28934,28894,28896,197,0,9,01:30:00
2021.01.14,19:00:00,28901,28931,28891,28916,126,0,9,02:00:00
2021.01.15,18:00:00,28321,28376,28261,28361,457,0,9,01:00:00
2021.01.15,18:30:00,28361,28376,28336,28361,263,0,9,01:30:00
2021.01.15,19:00:00,28361,28376,28331,28341,295,0,9,02:00:00
2021.01.18,18:00:00,28325,28330,28320,28325,41,0,9,01:00:00
2021.01.18,18:30:00,28325,28345,28320,28340,68,0,9,01:30:00
2021.01.18,19:00:00,28340,28345,28325,28325,45,0,9,02:00:00
2021.01.19,18:00:00,28640,28675,28575,28605,366,0,9,01:00:00
2021.01.19,18:30:00,28605,28650,28585,28630,247,0,9,01:30:00
2021.01.19,19:00:00,28630,28660,28625,28645,117,0,9,02:00:00
2021.01.20,18:00:00,28575,28600,28550,28585,185,0,9,01:00:00
2021.01.20,18:30:00,28585,28615,28580,28605,179,0,9,01:30:00
2021.01.20,19:00:00,28605,28620,28600,28610,127,0,9,02:00:00
2021.01.21,18:00:00,28625,28640,28605,28615,164,0,9,01:00:00
2021.01.21,18:30:00,28615,28620,28550,28575,158,0,9,01:30:00
2021.01.21,19:00:00,28575,28575,28510,28540,224,0,9,02:00:00
2021.01.22,18:00:00,28550,28575,28540,28545,121,0,9,01:00:00
2021.01.22,18:30:00,28545,28615,28540,28615,150,0,9,01:30:00
2021.01.22,19:00:00,28615,28650,28605,28635,197,0,9,02:00:00
2021.01.25,18:00:00,28605,28620,28470,28560,775,0,9,01:00:00
2021.01.25,18:30:00,28560,28675,28545,28675,348,0,9,01:30:00
2021.01.25,19:00:00,28675,28685,28605,28615,368,0,9,02:00:00
2021.01.26,18:00:00,28725,28735,28700,28720,299,0,9,01:00:00
2021.01.26,18:30:00,28720,28720,28680,28695,228,0,9,01:30:00
2021.01.26,19:00:00,28695,28725,28690,28725,136,0,9,02:00:00
2021.01.27,18:00:00,28470,28475,28425,28440,331,0,8,01:00:00
2021.01.27,18:30:00,28440,28490,28360,28370,370,0,9,01:30:00
2021.01.27,19:00:00,28370,28440,28340,28435,329,0,9,02:00:00
2021.01.28,18:00:00,28359,28444,28359,28379,428,0,9,01:00:00
2021.01.28,18:30:00,28379,28424,28364,28414,398,0,9,01:30:00
2021.01.28,19:00:00,28414,28484,28414,28479,331,0,9,02:00:00
2021.01.29,18:00:00,28014,28019,27839,27849,600,0,9,01:00:00
2021.01.29,18:30:00,27849,27884,27814,27854,614,0,9,01:30:00
2021.01.29,19:00:00,27854,27864,27744,27769,536,0,9,02:00:00
2021.02.01,18:00:00,28159,28214,28129,28204,331,0,9,01:00:00
2021.02.01,18:30:00,28204,28234,28194,28199,260,0,9,01:30:00
2021.02.01,19:00:00,28199,28224,28199,28209,231,0,9,02:00:00
2021.02.02,18:00:00,28419,28449,28399,28404,171,0,8,01:00:00
2021.02.02,18:30:00,28404,28439,28389,28429,188,0,9,01:30:00
2021.02.02,19:00:00,28429,28449,28419,28419,139,0,9,02:00:00
2021.02.03,18:00:00,28594,28604,28559,28569,153,0,9,01:00:00
2021.02.03,18:30:00,28569,28609,28559,28609,171,0,9,01:30:00
2021.02.03,19:00:00,28609,28609,28589,28599,145,0,9,02:00:00
2021.02.04,18:00:00,28564,28579,28549,28554,167,0,9,01:00:00
2021.02.04,18:30:00,28554,28569,28539,28554,116,0,9,01:30:00
2021.02.04,19:00:00,28554,28569,28544,28559,91,0,9,02:00:00
2021.02.05,18:00:00,28814,28829,28794,28814,146,0,8,01:00:00
2021.02.05,18:30:00,28814,28834,28764,28764,131,0,9,01:30:00
2021.02.05,19:00:00,28764,28804,28754,28799,113,0,9,02:00:00
2021.02.08,18:00:00,29442,29452,29402,29452,126,0,9,01:00:00
2021.02.08,18:30:00,29452,29452,29397,29442,228,0,9,01:30:00
2021.02.08,19:00:00,29442,29477,29437,29472,67,0,9,02:00:00
2021.02.09,18:00:00,29442,29442,29387,29407,176,0,9,01:00:00
2021.02.09,18:30:00,29407,29452,29397,29432,122,0,9,01:30:00
2021.02.09,19:00:00,29432,29457,29427,29447,87,0,9,02:00:00
2021.02.10,18:00:00,29336,29351,29286,29291,557,0,9,01:00:00
2021.02.10,18:30:00,29291,29331,29261,29291,408,0,9,01:30:00
2021.02.10,19:00:00,29291,29291,29216,29261,371,0,9,02:00:00
2021.02.11,18:00:00,29446,29461,29421,29456,212,0,9,01:00:00
2021.02.11,18:30:00,29456,29476,29451,29461,110,0,9,01:30:00
2021.02.11,19:00:00,29466,29471,29356,29361,296,0,9,02:00:00
2021.02.12,18:00:00,29556,29581,29546,29581,131,0,9,01:00:00
2021.02.12,18:30:00,29581,29611,29581,29606,136,0,9,01:30:00
2021.02.12,19:00:00,29606,29621,29586,29591,102,0,9,02:00:00
2021.02.15,18:00:00,30271,30286,30246,30251,103,0,9,01:00:00
2021.02.15,18:30:00,30251,30256,30231,30256,98,0,9,01:30:00
2021.02.15,19:00:00,30256,30256,30226,30226,59,0,9,02:00:00
2021.02.16,18:00:00,30506,30516,30461,30476,362,0,9,01:00:00
2021.02.16,18:30:00,30476,30506,30436,30456,376,0,9,01:30:00
2021.02.16,19:00:00,30451,30481,30396,30471,463,0,9,02:00:00
2021.02.17,18:00:00,30271,30281,30181,30221,382,0,9,01:00:00
2021.02.17,18:30:00,30221,30226,30151,30221,523,0,9,01:30:00
2021.02.17,19:00:00,30221,30266,30211,30266,277,0,9,02:00:00
2021.02.18,18:00:00,29971,30041,29961,30001,418,0,9,01:00:00
2021.02.18,18:30:00,30001,30016,29971,29991,272,0,9,01:30:00
2021.02.18,19:00:00,29991,30016,29946,30011,294,0,9,02:00:00
2021.02.19,18:00:00,30286,30321,30276,30316,152,0,9,01:00:00
2021.02.19,18:30:00,30311,30316,30286,30296,131,0,9,01:30:00
2021.02.19,19:00:00,30296,30306,30256,30266,214,0,9,02:00:00
2021.02.22,18:00:00,30060,30110,30040,30100,398,0,9,01:00:00
2021.02.22,18:30:00,30100,30125,30085,30120,271,0,9,01:30:00
2021.02.22,19:00:00,30120,30120,30075,30085,265,0,9,02:00:00
2021.02.23,18:00:00,29930,29985,29905,29930,582,0,9,01:00:00
2021.02.23,18:30:00,29935,29970,29870,29875,431,0,9,01:30:00
2021.02.23,19:00:00,29875,29895,29830,29890,350,0,9,02:00:00
2021.02.24,18:00:00,29940,30025,29940,29980,357,0,9,01:00:00
2021.02.24,18:30:00,29975,30015,29970,30005,317,0,9,01:30:00
